2	584
2	547
3	891
2	623
2	531
2	615
2	687
2	594
2	602
2	603
2	614
2	631
2	719
4	1294
2	631
2	564
3	877
3	957
4	1237
2	677
2	530
2	629
4	1182
2	565
10	3188
4	1184
3	880
2	604
37	11625
2	547
2	599
2	688
5	1442
3	931
2	536
2	589
2	639
3	959
2	760
2	695
2	635
4	1191
2	641
2	610
2	673
2	637
2	671
2	621
2	672
2	604
4	1241
4	1238
8	2473
2	653
3	889
4	1344
2	685
8	2455
3	985
2	604
2	618
2	598
2	705
4	1274
7	2351
2	643
3	955
5	1533
3	960
3	916
4	1230
3	888
2	645
3	934
7	2299
2	581
3	970
2	614
2	623
2	465
2	613
2	640
10	3090
6	1947
3	928
2	620
2	714
7	2217
2	637
5	1595
3	980
2	574
2	626
2	702
2	593
2	642
2	626
2	616
2	721
2	639
7	2124
3	1038
4	1351
2	649
2	623
2	707
3	1000
3	991
2	663
4	1274
2	554
2	640
2	624
2	623
2	588
2	671
2	568
2	554
2	659
4	1235
2	589
2	680
3	1006
2	648
2	671
2	582
2	637
2	632
2	581
2	678
3	961
2	640
2	610
2	649
2	623
2	638
8	2431
2	650
3	924
4	1153
2	569
2	661
2	554
2	613
2	505
2	655
2	629
2	673
2	631
2	633
2	656
4	1108
2	616
2	651
2	695
2	618
3	944
2	728
4	1232
3	965
2	606
2	628
2	621
5	1607
2	627
2	612
2	642
2	672
2	607
2	702
2	654
3	940
2	650
3	1025
2	636
2	575
5	1503
3	991
3	897
8	2524
2	590
2	673
2	628
5	1491
4	1243
2	573
4	1271
5	1544
2	658
2	621
2	620
2	703
2	636
3	901
2	672
2	618
2	603
2	633
2	545
2	606
3	904
3	924
2	608
3	998
2	684
2	581
4	1214
2	604
4	1229
3	855
4	1282
2	579
2	605
17	5409
2	629
6	1924
2	711
2	648
2	636
60	19012
2	536
2	668
3	957
2	603
2	587
11	3434
25	7806
3	850
2	628
4	1315
2	618
2	666
2	624
4	1223
2	591
3	920
2	636
2	622
3	940
2	596
2	620
6	1880
8	2432
2	642
9	2805
2	578
2	664
3	1033
2	569
2	648
2	600
2	599
2	651
2	654
3	893
2	656
2	649
3	849
2	640
3	945
3	946
14	4567
3	965
3	850
2	640
2	600
3	981
2	619
2	713
2	673
3	877
5	1657
3	1003
2	609
3	911
2	596
7	2227
2	615
2	610
2	674
2	562
2	568
3	913
2	538
3	1054
4	1291
2	631
2	708
2	613
2	587
2	627
2	638
2	650
7	2208
3	979
2	578
2	644
2	674
2	622
2	569
4	1256
2	644
2	640
2	652
3	973
2	591
2	657
2	618
2	608
14	4513
2	568
2	618
4	1297
4	1337
2	646
3	933
3	1029
2	609
2	630
2	670
2	667
2	636
2	654
2	615
2	628
2	545
2	662
2	629
2	593
4	1202
2	721
3	1021
2	628
3	917
2	633
15	4701
2	637
2	671
3	943
10	3366
13	4154
2	584
6	1874
2	564
2	636
2	645
4	1311
4	1185
2	614
2	635
2	562
2	600
7	2188
2	608
2	650
3	946
2	670
2	540
2	598
7	2174
2	608
4	1310
2	622
3	958
2	741
2	566
2	665
2	607
2	594
7	2164
2	650
2	640
3	940
3	892
2	596
4	1196
2	602
2	588
2	677
5	1692
5	1565
3	943
2	647
3	963
2	603
4	1296
3	941
2	673
3	867
2	668
2	715
2	673
2	584
3	935
5	1617
2	647
2	595
2	676
4	1281
3	926
2	673
2	602
2	628
2	607
2	552
2	636
2	681
4	1245
3	968
3	1014
2	633
5	1555
5	1538
2	617
5	1498
2	605
2	647
6	1893
4	1249
2	601
2	626
2	679
5	1582
2	661
2	685
3	941
2	578
3	1034
2	598
2	655
2	656
2	664
2	653
2	626
2	660
2	597
3	963
2	601
2	595
3	896
2	601
2	611
10	3024
2	561
2	652
2	573
5	1581
3	940
3	872
2	591
3	927
4	1188
2	558
2	631
3	918
2	581
3	964
2	579
2	670
14	4517
3	940
3	998
3	796
2	626
3	884
2	665
2	648
4	1226
2	592
7	2095
6	1875
2	632
3	933
2	661
3	966
2	629
6	1798
2	585
3	1077
2	684
2	736
2	616
2	593
2	565
5	1585
3	894
2	677
4	1224
7	2185
2	628
2	720
3	876
3	913
2	610
2	583
2	643
2	663
2	639
4	1237
3	920
2	621
2	663
2	601
2	632
2	656
4	1280
5	1642
2	633
2	625
3	914
4	1184
3	935
2	684
2	624
2	690
7	2314
2	612
2	572
2	603
2	608
4	1336
3	939
2	579
3	931
2	554
2	484
2	595
4	1240
5	1602
2	626
2	633
2	602
5	1575
2	653
8	2439
2	684
3	944
2	646
5	1457
2	674
3	849
10	3131
2	699
8	2611
4	1330
3	864
2	640
3	953
3	903
2	631
3	907
2	570
2	580
5	1601
2	589
2	658
2	670
4	1291
2	659
25	7786
2	610
2	641
2	677
6	1985
2	686
2	569
2	642
2	574
2	602
2	641
2	483
3	880
2	732
4	1278
2	696
2	669
2	556
2	604
3	910
4	1215
2	630
2	606
2	659
3	887
2	622
2	652
2	615
2	654
2	627
2	655
2	612
2	616
2	646
2	590
2	658
7	2130
2	614
5	1555
2	689
3	968
2	631
2	644
2	641
3	904
3	927
6	1713
2	630
3	964
2	666
2	611
2	623
2	644
2	647
2	661
4	1250
2	622
2	638
4	1112
2	676
10	3187
2	653
2	689
2	650
3	904
2	614
6	1837
3	961
2	638
2	675
2	576
2	577
4	1232
3	943
3	897
2	629
5	1557
2	689
2	692
3	966
2	633
3	874
2	597
2	635
2	605
4	1243
2	594
2	593
2	603
2	698
2	620
3	934
2	603
2	676
2	543
2	645
2	634
2	605
2	608
2	655
3	877
2	621
2	635
2	654
2	635
5	1549
2	597
2	610
2	640
4	1232
2	556
2	612
4	1216
2	607
2	634
2	614
2	651
2	657
2	589
2	636
2	662
4	1191
2	601
2	658
2	667
3	909
2	629
2	615
2	663
6	1856
2	614
3	1038
6	1904
2	570
4	1211
2	613
2	577
2	675
2	610
3	975
3	854
2	662
2	656
2	585
2	645
5	1589
2	609
3	957
7	2195
3	913
2	713
2	643
2	643
2	599
2	642
2	629
2	618
4	1167
3	953
2	649
13	4105
3	893
3	938
2	590
2	696
4	1212
5	1483
3	877
4	1219
4	1323
2	645
2	624
2	579
2	594
4	1210
2	592
2	592
2	636
2	685
8	2485
2	615
4	1266
2	623
2	703
6	1781
2	577
8	2533
4	1229
2	616
21	6712
2	604
8	2620
2	701
3	925
2	562
2	631
2	696
2	602
3	933
2	596
2	595
2	609
6	1855
2	583
5	1576
5	1576
47	14690
2	725
2	611
3	956
2	601
2	702
5	1465
2	593
3	874
4	1257
2	603
4	1276
2	626
2	601
2	659
2	626
2	645
2	640
2	638
3	918
2	676
2	574
4	1307
2	566
4	1216
2	607
2	648
4	1354
2	662
2	621
2	689
4	1265
2	576
2	616
2	680
2	682
2	628
2	633
2	598
2	584
2	670
2	595
3	911
2	629
3	886
2	625
2	606
2	616
2	492
2	576
2	638
2	570
2	671
2	633
2	590
2	650
2	630
3	891
2	673
2	619
3	878
6	1840
2	631
5	1642
3	898
2	599
3	919
2	671
2	557
2	638
2	590
2	654
2	608
2	679
2	583
3	943
5	1443
2	553
2	621
2	610
2	679
6	1858
2	601
12	3804
2	609
2	637
2	669
2	611
2	628
2	631
4	1246
4	1173
2	644
2	598
3	1029
9	2784
3	986
2	624
2	640
4	1180
2	629
3	863
2	662
2	646
2	603
2	642
2	571
4	1238
4	1321
2	621
3	990
3	945
2	551
7	2187
2	708
3	899
2	601
2	528
2	627
2	725
2	663
2	697
3	951
7	2114
4	1187
2	680
2	629
2	637
4	1335
2	646
2	747
2	594
18	5615
2	552
2	547
3	913
2	639
4	1242
11	3356
2	568
2	798
2	636
3	975
3	909
2	657
2	632
2	700
2	703
2	630
2	612
2	645
16	4909
2	612
2	650
2	601
2	650
7	2247
5	1582
3	871
2	595
2	609
11	3342
6	1840
55	17375
3	954
3	896
3	948
2	644
4	1163
2	670
8	2550
2	648
2	609
2	678
2	563
2	656
2	566
2	647
3	921
2	508
2	732
4	1280
2	665
4	1237
3	952
2	645
2	606
2	588
2	649
4	1203
3	944
2	639
2	582
2	738
2	655
2	608
2	633
2	597
2	584
4	1244
2	666
3	988
2	648
2	664
4	1178
2	658
2	638
3	895
3	856
2	620
2	636
3	970
3	897
2	673
2	646
6	1893
5	1641
2	601
3	949
2	643
2	620
2	683
5	1609
2	557
2	634
2	708
13	4193
3	907
4	1246
3	994
4	1259
3	1012
2	611
4	1283
3	956
2	682
2	646
5	1553
2	618
3	989
4	1290
2	650
2	622
12	3889
2	616
2	667
2	618
2	617
2	654
2	654
2	638
2	592
2	632
2	688
2	660
2	678
2	738
2	707
2	600
2	555
2	574
2	649
3	1026
3	909
3	1075
2	643
2	654
7	2131
2	571
2	613
2	627
2	536
2	638
2	661
17	5330
2	582
2	657
2	674
3	856
3	980
4	1243
3	933
2	625
2	609
2	581
3	857
5	1608
2	644
9	2999
2	575
3	957
3	880
4	1272
2	647
2	634
3	999
3	918
2	660
5	1718
2	645
2	692
3	930
2	588
2	674
2	621
2	565
2	586
2	579
2	619
6	1872
2	646
2	641
2	578
2	610
4	1221
2	652
2	584
2	649
4	1230
2	546
9	2704
2	638
10	3131
2	663
2	591
2	668
3	881
9	2831
3	1026
2	632
4	1215
2	596
2	621
2	714
2	639
2	679
5	1560
4	1198
2	599
2	616
3	932
2	629
2	618
2	642
3	884
2	561
2	668
2	648
3	906
4	1277
2	687
4	1305
2	571
3	881
2	656
3	847
4	1224
2	659
5	1711
2	565
2	624
2	640
2	587
2	617
2	519
2	754
5	1574
3	876
2	580
2	615
3	1023
14	4491
2	603
7	2186
5	1495
2	676
2	495
5	1561
2	621
7	2335
2	646
2	670
2	664
2	565
4	1315
2	609
2	579
2	642
2	606
5	1469
3	1019
3	926
2	608
4	1217
58	18184
2	637
2	628
5	1531
3	941
2	698
3	926
4	1289
2	702
2	646
2	631
3	905
9	2887
3	1011
2	669
2	661
2	557
3	984
4	1321
5	1619
2	626
6	1950
2	657
2	636
6	1853
2	699
2	624
2	604
7	2221
2	526
2	635
2	614
4	1349
2	505
2	574
2	611
2	645
15	4624
2	643
3	900
2	483
2	670
3	905
2	599
2	666
2	680
3	890
2	641
3	964
5	1543
2	675
2	730
9	2798
4	1310
2	638
3	921
2	641
4	1247
2	622
3	993
2	693
2	628
2	632
2	622
3	990
3	929
2	657
5	1629
2	643
2	622
2	628
3	888
2	544
2	637
2	688
2	636
3	973
3	979
2	604
2	725
2	567
3	871
2	575
12	3831
2	587
2	618
2	663
3	985
2	650
3	916
2	624
3	823
3	995
2	639
3	892
3	985
3	904
2	529
3	973
2	654
2	522
2	679
3	938
26	8322
3	885
6	1945
2	632
2	656
2	648
16	5032
2	622
3	932
2	581
2	647
2	648
2	677
2	602
3	936
8	2487
2	606
3	941
5	1560
4	1305
3	833
2	562
2	626
2	649
3	966
2	686
2	728
6	1896
4	1066
4	1177
3	974
2	573
2	613
2	563
2	662
2	701
3	969
2	631
2	640
3	887
5	1538
2	618
2	623
2	782
6	1739
3	1014
2	678
10	2996
2	614
2	649
2	640
2	651
2	615
2	609
2	593
2	654
3	963
2	626
3	932
3	946
2	638
2	594
2	594
14	4268
3	937
2	586
9	2811
2	581
4	1199
3	950
2	621
7	2233
3	860
3	962
3	912
3	918
3	924
6	1946
4	1310
2	637
2	619
3	1015
3	987
2	609
3	897
2	663
2	734
4	1206
4	1312
4	1308
8	2525
2	661
2	573
2	610
2	696
3	917
2	666
2	648
2	661
2	592
2	645
2	729
2	605
3	908
5	1610
4	1268
3	834
2	594
2	723
4	1262
2	603
2	585
3	901
2	612
2	673
3	862
2	662
2	644
8	2469
4	1238
3	1003
2	573
6	1903
3	915
5	1676
2	696
4	1165
4	1290
2	644
11	3310
2	578
2	582
2	583
15	4557
2	659
5	1558
2	667
2	628
3	877
2	643
5	1561
2	657
4	1242
2	624
2	658
2	588
2	562
2	650
3	955
3	849
3	912
3	916
4	1296
2	574
2	625
2	636
2	660
2	637
2	606
2	619
3	1012
2	529
2	634
2	634
2	621
2	688
2	681
3	908
2	615
3	922
2	632
2	610
2	670
2	635
3	900
2	536
2	592
3	949
2	617
2	644
2	718
2	578
7	2233
4	1364
4	1203
2	693
2	668
2	602
2	589
2	635
2	661
4	1261
3	1017
2	579
15	4661
2	693
3	1001
2	616
3	998
2	589
2	631
4	1300
4	1189
3	921
2	613
2	722
2	664
2	671
2	647
2	645
3	955
2	671
4	1285
2	562
7	2187
2	690
2	663
3	970
2	509
2	628
2	735
2	620
2	625
4	1256
4	1224
3	880
2	646
5	1616
2	597
2	613
2	634
2	581
5	1696
3	1102
2	585
8	2642
2	586
2	624
2	627
2	622
4	1260
2	691
5	1687
2	737
4	1242
2	632
3	915
2	614
2	562
2	625
2	621
2	632
2	675
2	684
3	865
2	659
3	918
2	670
2	623
37	11381
2	631
3	923
2	645
2	621
4	1394
3	944
4	1251
2	654
4	1247
2	601
4	1249
2	653
3	936
2	653
7	2206
2	646
2	640
2	665
3	934
2	615
2	651
2	657
2	596
2	663
2	592
2	672
3	978
2	674
5	1560
2	592
2	645
2	614
2	596
2	578
2	597
2	577
4	1228
3	889
2	632
2	563
3	993
3	978
5	1565
18	5640
7	2242
2	639
2	732
2	616
2	678
3	900
2	597
3	925
2	675
2	481
2	633
3	1015
3	980
2	631
4	1227
4	1248
2	630
2	583
2	576
3	938
5	1543
7	2287
2	581
4	1165
2	610
6	1930
2	587
2	638
2	544
4	1274
4	1258
2	648
2	703
17	5499
4	1225
8	2493
2	649
2	616
4	1261
2	631
2	588
2	621
2	567
2	687
2	648
2	713
3	950
2	606
2	639
2	660
27	8598
2	762
3	963
5	1593
2	658
2	562
2	661
2	690
2	640
2	589
3	963
2	629
2	633
2	627
2	577
3	1012
2	647
2	614
5	1622
2	624
3	957
2	572
2	587
2	685
3	973
2	571
2	640
2	552
2	668
2	648
7	2259
2	593
2	567
2	610
2	653
2	588
2	645
5	1505
4	1223
2	629
2	697
2	659
2	644
2	675
2	715
4	1236
2	682
2	584
7	2230
3	883
2	577
4	1246
2	671
2	679
2	612
2	624
2	670
2	607
7	2102
2	638
2	687
5	1747
2	669
2	614
2	613
2	647
2	682
2	675
2	626
3	870
3	903
2	649
2	624
2	634
4	1290
9	2944
5	1565
2	688
2	524
2	648
2	587
4	1128
2	658
3	962
3	944
3	1014
2	641
2	612
2	664
3	942
2	618
2	608
2	554
2	595
2	663
2	638
2	624
2	704
5	1654
2	697
2	613
6	1899
3	993
3	886
4	1265
3	931
3	992
2	655
3	894
6	1995
6	1863
2	597
2	618
2	589
2	647
2	590
2	609
3	922
2	629
2	608
7	2191
2	627
2	635
2	597
2	664
2	630
2	600
2	633
3	1007
3	979
2	591
4	1216
2	693
2	629
2	689
2	688
2	569
3	972
2	585
2	607
2	566
2	630
2	663
3	930
2	638
7	2194
3	990
13	4043
6	1802
2	650
2	541
3	1001
2	617
2	604
2	651
4	1284
2	573
3	899
2	656
2	682
2	690
2	634
2	610
4	1284
2	612
3	955
3	993
2	597
2	629
2	646
3	913
2	654
7	2243
3	903
2	571
3	930
2	613
3	820
4	1338
6	1938
2	624
2	593
5	1609
5	1547
2	591
2	640
4	1264
2	642
4	1244
2	642
2	631
5	1570
3	909
2	581
2	722
3	1008
5	1585
2	637
2	591
6	2037
3	1013
2	624
5	1652
2	638
2	602
7	2007
2	685
3	1003
4	1312
6	1978
3	955
2	584
2	612
25	7845
2	598
2	649
2	631
2	655
3	963
2	644
2	596
14	4414
4	1238
4	1228
8	2615
8	2657
2	599
2	649
2	606
2	637
4	1332
2	656
2	616
3	974
3	957
4	1188
2	589
3	981
2	549
2	636
4	1313
2	624
2	644
2	612
2	683
2	600
2	605
4	1212
3	955
3	920
2	635
2	658
4	1303
2	643
2	633
3	849
3	907
6	1900
3	897
3	1082
3	928
3	879
16	5029
2	628
2	629
2	569
2	670
2	623
2	612
2	647
3	956
2	512
4	1250
2	598
2	572
2	625
2	660
2	659
9	2835
2	604
2	612
2	699
2	685
2	648
2	652
2	574
3	959
3	958
5	1732
2	619
3	935
2	582
3	1008
3	966
4	1113
2	623
2	648
2	709
2	555
2	636
3	937
4	1451
2	638
4	1336
2	581
2	563
2	586
3	941
3	979
2	610
2	608
4	1255
9	2788
8	2597
2	607
7	2086
2	605
2	642
2	665
2	583
2	652
2	584
2	652
2	549
2	658
3	932
2	543
3	808
2	666
5	1590
4	1420
3	1007
9	2788
2	680
4	1219
6	1816
2	655
2	615
2	641
2	630
2	604
13	4045
2	576
3	936
2	593
2	696
2	691
3	936
2	683
3	898
2	630
2	603
6	1890
9	2907
2	654
2	588
2	555
4	1351
3	942
2	592
2	696
3	857
6	1934
6	1740
2	686
2	610
2	595
2	633
5	1524
3	946
3	928
3	908
2	590
3	925
6	1857
2	603
2	529
2	630
16	5097
2	678
5	1570
2	637
2	540
2	676
2	592
2	672
3	1006
4	1203
3	912
2	676
2	642
2	680
6	1843
2	645
4	1261
3	1020
3	960
2	527
2	651
2	666
2	579
7	2323
2	666
2	652
4	1184
2	639
2	606
4	1208
3	907
2	679
2	663
10	3130
6	1871
4	1264
2	690
2	677
2	586
2	663
6	1851
2	666
2	611
2	619
2	711
2	608
2	708
5	1563
2	673
2	657
3	1005
2	628
3	974
5	1603
3	911
4	1242
3	901
2	611
2	647
3	913
6	1887
5	1585
2	656
3	921
3	889
2	609
2	614
3	992
2	622
2	567
2	645
3	972
2	618
17	5315
2	621
2	602
10	2971
5	1718
2	662
2	650
4	1375
5	1448
2	628
5	1545
2	562
6	1958
2	629
2	542
4	1275
4	1254
2	585
2	566
3	925
2	663
2	668
2	608
2	646
7	2231
2	610
5	1589
2	674
2	702
2	592
2	635
3	929
2	556
3	1126
2	642
2	634
2	659
2	649
2	643
2	680
2	633
2	667
3	870
2	603
3	948
2	548
3	961
2	599
2	611
3	910
7	2225
4	1188
3	887
2	640
5	1605
2	613
5	1553
6	1871
2	621
2	600
2	648
3	939
2	635
2	544
2	660
3	941
2	584
2	499
3	836
2	612
2	520
2	642
2	602
3	1009
3	931
2	596
2	646
2	646
2	602
2	660
3	981
2	649
2	581
12	3575
2	661
2	580
6	1957
2	652
2	681
2	641
2	634
4	1308
2	622
2	641
2	660
13	4117
2	569
2	642
5	1601
2	614
5	1597
2	653
5	1550
4	1201
2	582
2	615
2	641
7	2237
3	944
3	1025
2	607
2	607
4	1241
7	2185
5	1523
27	8383
2	637
2	616
2	620
3	954
2	593
2	614
2	652
4	1213
2	644
2	640
3	897
2	520
2	645
2	583
2	554
5	1585
2	636
3	917
2	659
6	1894
2	649
2	719
2	672
3	908
9	2863
2	613
2	575
2	602
3	953
5	1558
3	872
3	947
3	1010
2	614
7	2113
3	912
3	957
4	1231
2	653
4	1299
3	967
2	616
2	661
2	622
2	606
2	655
2	658
5	1638
2	648
3	1004
2	602
2	583
5	1534
3	962
2	671
2	594
4	1284
2	638
3	971
2	641
2	646
2	674
2	638
3	981
4	1171
2	621
3	882
26	8295
2	601
2	603
3	1121
4	1266
2	586
3	897
4	1299
2	662
2	623
2	625
2	625
2	581
2	621
2	562
2	595
5	1515
2	548
2	667
2	623
2	611
2	689
2	668
3	959
2	645
7	2173
4	1148
3	929
2	661
2	618
2	602
3	987
3	990
3	976
2	603
3	983
2	635
2	667
14	4282
2	538
3	920
2	770
2	618
2	623
5	1622
2	545
2	598
2	602
3	997
3	995
2	654
2	733
3	868
2	609
3	812
3	921
3	895
5	1541
2	669
3	961
3	916
2	627
2	630
3	968
5	1589
2	672
2	581
2	676
8	2363
2	700
4	1300
2	598
2	687
2	615
3	979
2	694
2	660
2	608
2	673
4	1285
2	551
2	630
6	1812
2	617
2	646
2	649
2	564
3	885
3	894
2	684
3	966
2	591
11	3367
2	597
3	1034
4	1183
2	582
4	1277
3	860
2	676
2	598
2	614
2	658
2	664
2	657
3	972
2	625
3	876
4	1248
2	551
2	640
3	902
2	652
3	954
3	967
2	635
2	646
2	661
2	593
2	598
6	1889
2	618
3	930
2	657
2	638
4	1210
4	1146
2	626
2	630
3	933
5	1595
2	553
2	599
2	632
2	677
2	584
2	716
3	900
2	561
2	570
2	675
3	1011
2	598
4	1163
4	1184
2	608
6	1970
4	1179
2	624
2	692
5	1578
3	946
2	635
5	1583
3	971
2	623
2	625
10	3173
9	2858
2	632
2	630
3	896
2	625
3	981
10	3349
3	925
3	928
2	592
2	587
3	992
2	651
11	3488
2	600
2	612
2	651
4	1225
2	652
2	642
4	1325
2	671
3	998
2	657
2	614
3	1035
2	663
4	1329
2	630
2	636
3	918
2	641
2	544
2	605
2	657
2	618
2	638
2	648
4	1308
3	903
9	2786
14	4479
2	511
6	1892
3	893
5	1653
3	983
2	615
3	903
2	635
2	684
2	640
2	584
2	563
2	645
2	628
2	613
2	617
2	569
19	5911
2	601
2	593
2	642
9	2893
6	1837
11	3466
3	1035
3	886
3	1046
2	611
2	632
2	619
2	591
4	1334
9	2740
2	559
2	620
2	671
3	983
2	692
2	654
3	825
3	950
3	1032
2	697
3	984
4	1302
2	633
2	673
5	1489
2	644
4	1248
2	547
3	975
2	606
2	583
5	1610
2	666
2	557
2	673
2	617
2	674
3	971
2	644
5	1615
2	660
11	3327
6	1879
2	752
2	583
11	3395
2	652
2	594
2	634
2	662
5	1446
3	860
3	971
6	1942
2	678
3	908
2	631
6	1821
5	1569
5	1427
2	624
4	1292
2	714
2	635
3	908
2	682
5	1597
2	610
4	1266
2	577
4	1270
2	574
2	617
2	691
2	529
2	582
2	630
2	581
2	648
14	4381
11	3441
4	1216
6	1918
2	736
4	1303
2	602
3	975
2	647
2	686
2	664
2	626
2	588
19	5924
2	639
2	615
2	560
2	643
5	1563
4	1336
3	908
2	609
3	939
2	648
2	650
3	993
2	691
2	698
11	3443
2	646
2	628
2	646
9	2963
2	640
2	600
2	627
4	1202
5	1557
2	693
3	1030
4	1307
2	703
2	633
2	604
10	3181
3	875
3	959
2	672
2	670
3	949
8	2471
5	1598
2	643
2	638
2	639
2	656
7	2114
3	988
2	624
2	628
2	661
4	1268
4	1262
2	573
2	614
6	1855
2	651
2	555
4	1099
3	943
4	1250
3	973
2	637
2	615
2	676
2	673
3	932
2	641
4	1233
2	648
2	601
5	1561
2	581
5	1617
2	599
2	636
4	1314
3	1013
4	1245
2	591
2	579
6	1816
5	1643
10	3088
2	589
2	660
2	575
2	606
2	679
3	968
2	634
2	634
3	916
2	639
2	634
2	728
2	641
2	700
2	671
2	560
8	2652
7	2336
3	894
4	1309
3	900
3	969
2	691
2	662
2	593
2	590
2	602
3	960
2	608
2	651
2	590
3	873
2	634
2	581
3	970
2	646
3	932
2	606
13	4361
2	631
2	553
2	630
3	1042
7	2196
2	652
2	712
2	613
3	929
2	666
2	618
4	1287
2	585
2	707
4	1266
10	3098
3	928
2	638
2	598
2	654
2	587
3	960
2	637
3	960
5	1586
2	679
2	729
2	649
4	1246
2	569
3	965
2	633
2	630
2	622
2	624
3	803
2	578
3	915
2	683
3	917
3	929
2	677
2	593
2	659
2	699
4	1201
2	591
3	971
7	2287
2	644
2	611
2	632
2	580
2	688
2	583
4	1225
9	2766
2	639
2	601
3	893
2	644
2	638
5	1650
2	646
3	895
2	639
2	691
2	635
5	1611
2	617
2	627
2	660
2	576
3	965
4	1291
2	730
8	2460
2	600
14	4572
6	1816
2	596
2	640
2	621
2	659
2	589
2	611
6	1816
9	2960
4	1203
3	989
2	688
6	2002
2	709
2	596
3	948
2	636
9	2940
2	613
2	680
3	957
2	652
2	650
3	1036
2	655
2	645
2	608
3	913
3	949
2	569
4	1230
2	653
3	917
3	959
11	3504
2	598
2	653
2	605
2	608
2	615
2	600
2	615
2	629
3	896
3	943
5	1597
3	971
2	651
3	871
2	609
5	1648
2	627
3	1072
2	662
2	626
5	1555
3	921
2	653
2	640
2	673
8	2452
2	595
2	612
2	649
3	1049
2	648
2	587
2	628
2	577
2	626
2	644
27	8508
2	731
3	920
2	572
2	649
5	1469
2	612
6	1923
2	641
2	650
3	965
2	630
2	630
2	667
5	1558
3	1022
2	559
7	2220
2	711
6	1877
2	697
2	622
2	639
2	650
2	670
2	625
5	1500
10	3135
2	589
2	716
4	1230
2	584
2	638
2	684
2	570
3	940
3	946
3	1020
3	887
20	6196
2	626
4	1179
2	669
3	972
33	10404
2	659
13	4046
2	648
5	1538
3	913
2	598
2	627
2	664
2	657
6	1885
2	570
2	593
3	949
2	616
2	655
4	1197
2	645
3	1031
2	683
2	646
2	629
2	585
4	1294
2	677
2	599
7	2270
2	628
4	1250
2	563
2	621
3	991
5	1482
2	610
2	652
2	590
2	685
4	1274
2	658
4	1220
2	605
3	976
2	639
2	599
2	602
3	954
6	1888
2	665
2	630
5	1648
2	712
2	586
2	565
5	1513
2	660
3	988
2	603
2	606
2	648
3	961
2	612
2	603
5	1512
2	617
2	613
2	649
5	1744
2	620
3	955
6	1880
6	1885
2	602
2	662
2	679
2	632
2	623
2	612
2	644
2	608
3	957
2	687
2	595
2	579
2	631
2	597
2	675
3	924
2	652
5	1554
2	605
2	592
4	1230
2	617
5	1553
2	620
4	1203
2	622
3	1026
3	863
4	1132
3	915
4	1152
3	928
2	652
2	642
2	626
11	3456
2	684
4	1258
2	637
7	2146
2	612
2	587
5	1519
2	706
8	2549
2	522
3	898
2	588
2	597
2	586
6	1852
2	517
2	623
2	698
2	660
2	523
6	1917
3	922
18	5743
2	699
2	690
2	603
2	638
2	635
4	1257
2	597
3	1059
3	1010
2	647
2	625
2	645
6	1875
3	810
2	740
5	1565
2	625
2	627
2	636
2	586
2	680
10	3071
3	915
2	616
2	623
7	2257
2	661
2	620
4	1250
2	758
2	658
2	646
2	654
2	582
3	1046
2	626
5	1504
2	654
6	1976
2	656
12	3647
2	637
2	594
2	588
2	627
2	632
2	614
2	625
2	571
2	603
2	618
6	1792
2	653
4	1304
2	648
3	969
2	594
3	964
2	507
2	663
3	865
3	969
5	1566
5	1553
3	984
2	576
2	644
2	642
2	661
3	999
2	587
3	1062
4	1260
2	654
2	644
6	1911
3	966
2	652
5	1488
2	633
3	947
4	1184
2	577
2	656
2	625
2	626
10	3117
5	1647
4	1261
5	1590
3	878
2	675
2	652
2	564
2	651
5	1499
2	649
2	578
2	583
3	958
2	638
2	597
2	691
2	640
2	609
2	579
2	627
7	2210
2	643
2	616
2	557
3	993
6	1898
3	893
2	528
3	915
21	6670
2	618
6	1950
13	4156
3	927
2	598
3	908
2	649
3	914
2	652
3	955
5	1542
2	619
2	557
6	1872
2	678
6	1930
2	619
2	607
2	588
2	619
2	701
2	608
2	658
4	1202
3	876
3	955
3	930
2	570
2	607
3	967
2	625
2	628
2	629
4	1254
2	608
2	579
3	1025
2	597
3	878
2	607
4	1305
3	960
2	613
2	634
2	620
2	613
2	576
8	2473
7	2272
2	636
2	629
2	619
2	668
2	558
3	935
2	599
3	835
2	588
2	618
3	851
3	906
2	615
2	583
2	655
2	643
2	646
4	1326
3	978
3	1002
3	914
4	1314
2	580
2	667
2	611
3	924
2	601
2	565
2	621
3	979
2	654
7	2213
2	653
3	875
2	627
2	597
3	854
6	1922
2	675
2	618
2	500
2	584
2	621
2	587
2	692
2	615
3	924
2	600
2	603
2	666
2	649
3	924
2	565
3	869
2	663
2	606
8	2486
2	679
2	574
2	626
2	616
3	872
18	5607
2	612
2	593
4	1253
5	1482
9	2948
2	627
2	644
2	653
2	718
2	603
3	947
2	597
2	685
3	866
2	655
2	574
2	642
2	609
3	1025
3	924
3	914
4	1238
2	629
5	1521
4	1280
2	552
10	3032
2	607
2	584
3	884
2	588
2	690
2	572
4	1183
2	614
2	629
2	587
2	724
2	592
6	1786
5	1581
2	650
2	657
2	597
2	605
2	579
3	930
2	594
3	988
2	652
2	658
2	587
2	585
3	938
2	661
3	934
2	653
2	625
3	1074
5	1640
2	659
2	632
2	611
10	3167
2	623
6	1769
3	938
2	600
2	603
5	1444
3	943
2	661
2	773
2	623
